"Subject" "activityName" "measurement" "value"
"5467" 5 "WALKING_DOWNSTAIRS" "tBodyAccMag-mean()" 0.211138853638298
"5468" 14 "WALKING_DOWNSTAIRS" "tBodyAccMag-mean()" 0.185537706866667
"5469" 12 "WALKING_DOWNSTAIRS" "tBodyAccMag-mean()" 0.0183139429630435
"5470" 1 "WALKING_DOWNSTAIRS" "tBodyAccMag-mean()" 0.0271882914106122
"5471" 30 "WALKING_DOWNSTAIRS" "tBodyAccMag-mean()" -0.0373901122469355
"5472" 28 "WALKING_DOWNSTAIRS" "tBodyAccMag-mean()" 0.104359216580435
"5473" 6 "WALKING_DOWNSTAIRS" "tBodyAccMag-mean()" 0.333754731458333
"5474" 15 "WALKING_DOWNSTAIRS" "tBodyAccMag-mean()" 0.320449387166667
"5475" 24 "WALKING_DOWNSTAIRS" "tBodyAccMag-mean()" -0.0737699163072727
"5476" 2 "WALKING_DOWNSTAIRS" "tBodyAccMag-mean()" 0.0899511204978723
"5477" 22 "WALKING_DOWNSTAIRS" "tBodyAccMag-mean()" 0.330999221944444
"5478" 29 "WALKING_DOWNSTAIRS" "tBodyAccMag-mean()" 0.103705165666667
"5479" 7 "WALKING_DOWNSTAIRS" "tBodyAccMag-mean()" 0.0198795285851064
"5480" 16 "WALKING_DOWNSTAIRS" "tBodyAccMag-mean()" 0.191079793587447
"5481" 25 "WALKING_DOWNSTAIRS" "tBodyAccMag-mean()" -0.22010859462069
"5482" 3 "WALKING_DOWNSTAIRS" "tBodyAccMag-mean()" -0.0628126118283674
"5483" 23 "WALKING_DOWNSTAIRS" "tBodyAccMag-mean()" 0.127211137694444
"5484" 21 "WALKING_DOWNSTAIRS" "tBodyAccMag-mean()" 0.245771699004444
"5485" 19 "WALKING_DOWNSTAIRS" "tBodyAccMag-mean()" 0.644604325128205
"5486" 17 "WALKING_DOWNSTAIRS" "tBodyAccMag-mean()" 0.148951103536087
"5487" 26 "WALKING_DOWNSTAIRS" "tBodyAccMag-mean()" 0.114379383742
"5488" 18 "WALKING_DOWNSTAIRS" "tBodyAccMag-mean()" -0.293531973636364
"5489" 27 "WALKING_DOWNSTAIRS" "tBodyAccMag-mean()" 0.108071382861364
"5490" 20 "WALKING_DOWNSTAIRS" "tBodyAccMag-mean()" 0.221851587933333
"5491" 11 "SITTING" "tBodyAccMag-mean()" -0.961970763773585
"5492" 4 "SITTING" "tBodyAccMag-mean()" -0.93569482
"5493" 13 "SITTING" "tBodyAccMag-mean()" -0.957690563673469
"5494" 5 "SITTING" "tBodyAccMag-mean()" -0.9379783225
"5495" 14 "SITTING" "tBodyAccMag-mean()" -0.944197943703704
"5496" 12 "SITTING" "tBodyAccMag-mean()" -0.952176621372549
"5497" 10 "SITTING" "tBodyAccMag-mean()" -0.96075719962963
"5498" 8 "SITTING" "tBodyAccMag-mean()" -0.952139704347826
"5499" 28 "SITTING" "tBodyAccMag-mean()" -0.955789708611111
"5500" 6 "SITTING" "tBodyAccMag-mean()" -0.949543531272727
"5501" 15 "SITTING" "tBodyAccMag-mean()" -0.958669836271186
"5502" 24 "SITTING" "tBodyAccMag-mean()" -0.968979156470588
"5503" 2 "SITTING" "tBodyAccMag-mean()" -0.967893623913043
"5504" 9 "SITTING" "tBodyAccMag-mean()" -0.8933617176
"5505" 29 "SITTING" "tBodyAccMag-mean()" -0.978017021833333
"5506" 7 "SITTING" "tBodyAccMag-mean()" -0.918432107083333
"5507" 16 "SITTING" "tBodyAccMag-mean()" -0.961879680724638
"5508" 25 "SITTING" "tBodyAccMag-mean()" -0.970409337076923
"5509" 3 "SITTING" "tBodyAccMag-mean()" -0.895383350192308
"5510" 1 "SITTING" "tBodyAccMag-mean()" -0.948536786170213
"5511" 30 "SITTING" "tBodyAccMag-mean()" -0.957487221451613
"5512" 19 "SITTING" "tBodyAccMag-mean()" -0.962074065616438
"5513" 17 "SITTING" "tBodyAccMag-mean()" -0.97274734640625
"5514" 26 "SITTING" "tBodyAccMag-mean()" -0.953079994102564
"5515" 18 "SITTING" "tBodyAccMag-mean()" -0.983674151754386
"5516" 27 "SITTING" "tBodyAccMag-mean()" -0.979481668857143
"5517" 22 "SITTING" "tBodyAccMag-mean()" -0.942167353870968
"5518" 20 "SITTING" "tBodyAccMag-mean()" -0.952738043030303
"5519" 23 "SITTING" "tBodyAccMag-mean()" -0.944080772941176
"5520" 21 "SITTING" "tBodyAccMag-mean()" -0.974734999411765
"5521" 7 "STANDING" "tBodyAccMag-mean()" -0.942724659245283
"5522" 5 "STANDING" "tBodyAccMag-mean()" -0.906104701071429
"5523" 6 "STANDING" "tBodyAccMag-mean()" -0.945022876491228
"5524" 4 "STANDING" "tBodyAccMag-mean()" -0.906478051785714
"5525" 1 "STANDING" "tBodyAccMag-mean()" -0.984278207358491
"5526" 10 "STANDING" "tBodyAccMag-mean()" -0.951988907954545
"5527" 8 "STANDING" "tBodyAccMag-mean()" -0.953762884074074
"5528" 17 "STANDING" "tBodyAccMag-mean()" -0.977635981410256
"5529" 26 "STANDING" "tBodyAccMag-mean()" -0.968511694324324
"5530" 24 "STANDING" "tBodyAccMag-mean()" -0.950061017681159
"5531" 2 "STANDING" "tBodyAccMag-mean()" -0.965875181296296
"5532" 11 "STANDING" "tBodyAccMag-mean()" -0.984853836595745
"5533" 9 "STANDING" "tBodyAccMag-mean()" -0.945167482444444
"5534" 18 "STANDING" "tBodyAccMag-mean()" -0.972607495342466
"5535" 27 "STANDING" "tBodyAccMag-mean()" -0.972753287375
"5536" 25 "STANDING" "tBodyAccMag-mean()" -0.972663592162162
"5537" 3 "STANDING" "tBodyAccMag-mean()" -0.925430819016393
"5538" 12 "STANDING" "tBodyAccMag-mean()" -0.941459935081967
"5539" 21 "STANDING" "tBodyAccMag-mean()" -0.958774298089888
"5540" 19 "STANDING" "tBodyAccMag-mean()" -0.960505683561644
"5541" 28 "STANDING" "tBodyAccMag-mean()" -0.92547165164557
"5542" 20 "STANDING" "tBodyAccMag-mean()" -0.92240685739726
"5543" 15 "STANDING" "tBodyAccMag-mean()" -0.961207616226415
"5544" 13 "STANDING" "tBodyAccMag-mean()" -0.971564243157895
"5545" 22 "STANDING" "tBodyAccMag-mean()" -0.954807661269841
"5546" 14 "STANDING" "tBodyAccMag-mean()" -0.943456847333333
"5547" 29 "STANDING" "tBodyAccMag-mean()" -0.984745318923077
"5548" 16 "STANDING" "tBodyAccMag-mean()" -0.969948825128205
"5549" 23 "STANDING" "tBodyAccMag-mean()" -0.957212267058824
"5550" 30 "STANDING" "tBodyAccMag-mean()" -0.930573574915254
"5551" 7 "LAYING" "tBodyAccMag-mean()" -0.936392023846154
"5552" 6 "LAYING" "tBodyAccMag-mean()" -0.918878850824561
"5553" 1 "LAYING" "tBodyAccMag-mean()" -0.8419291525
"5554" 8 "LAYING" "tBodyAccMag-mean()" -0.935308633888889
"5555" 17 "LAYING" "tBodyAccMag-mean()" -0.953021411126761
"5556" 4 "LAYING" "tBodyAccMag-mean()" -0.954557603148148
"5557" 24 "LAYING" "tBodyAccMag-mean()" -0.9718540425
"5558" 2 "LAYING" "tBodyAccMag-mean()" -0.977435485208333
"5559" 11 "LAYING" "tBodyAccMag-mean()" -0.980621180175439
"5560" 9 "LAYING" "tBodyAccMag-mean()" -0.9308684376
"5561" 18 "LAYING" "tBodyAccMag-mean()" -0.986456241538462
"5562" 5 "LAYING" "tBodyAccMag-mean()" -0.966777882884615
"5563" 25 "LAYING" "tBodyAccMag-mean()" -0.56047777609589
"5564" 3 "LAYING" "tBodyAccMag-mean()" -0.972791346129032
"5565" 12 "LAYING" "tBodyAccMag-mean()" -0.9482046755
"5566" 10 "LAYING" "tBodyAccMag-mean()" -0.956781819655172
"5567" 19 "LAYING" "tBodyAccMag-mean()" -0.96626080686747
"5568" 28 "LAYING" "tBodyAccMag-mean()" -0.95811223025
"5569" 26 "LAYING" "tBodyAccMag-mean()" -0.976785042368421
"5570" 15 "LAYING" "tBodyAccMag-mean()" -0.955340661527778
"5571" 13 "LAYING" "tBodyAccMag-mean()" -0.960517768225806
"5572" 22 "LAYING" "tBodyAccMag-mean()" -0.934993799305556
"5573" 20 "LAYING" "tBodyAccMag-mean()" -0.960743126176471
"5574" 29 "LAYING" "tBodyAccMag-mean()" -0.986493196666667
"5575" 27 "LAYING" "tBodyAccMag-mean()" -0.982091652162162
"5576" 16 "LAYING" "tBodyAccMag-mean()" -0.961834634857143
"5577" 14 "LAYING" "tBodyAccMag-mean()" -0.905978250196078
"5578" 23 "LAYING" "tBodyAccMag-mean()" -0.962959196805556
"5579" 21 "LAYING" "tBodyAccMag-mean()" -0.952596583222222
"5580" 30 "LAYING" "tBodyAccMag-mean()" -0.969829984285714
"5581" 1 "WALKING" "tBodyAccMag-std()" -0.219688645631579
"5582" 10 "WALKING" "tBodyAccMag-std()" -0.185602396067925
"5583" 8 "WALKING" "tBodyAccMag-std()" -0.1804072826
"5584" 17 "WALKING" "tBodyAccMag-std()" -0.461837866885246
"5585" 15 "WALKING" "tBodyAccMag-std()" -0.323878324074074
"5586" 4 "WALKING" "tBodyAccMag-std()" -0.527679103166667
"5587" 2 "WALKING" "tBodyAccMag-std()" -0.422544169322034
"5588" 11 "WALKING" "tBodyAccMag-std()" -0.487735915084746
"5589" 9 "WALKING" "tBodyAccMag-std()" -0.37942877
"5590" 18 "WALKING" "tBodyAccMag-std()" -0.460346465357143
"5591" 16 "WALKING" "tBodyAccMag-std()" -0.47180926745098
"5592" 5 "WALKING" "tBodyAccMag-std()" -0.377178733392857
"5593" 3 "WALKING" "tBodyAccMag-std()" -0.328428936551724
"5594" 12 "WALKING" "tBodyAccMag-std()" -0.23697286882
"5595" 21 "WALKING" "tBodyAccMag-std()" -0.299709752173077
"5596" 19 "WALKING" "tBodyAccMag-std()" -0.0993927171359615
"5597" 28 "WALKING" "tBodyAccMag-std()" -0.39269402
"5598" 6 "WALKING" "tBodyAccMag-std()" -0.266734167368421
"5599" 26 "WALKING" "tBodyAccMag-std()" -0.421848313898305
"5600" 13 "WALKING" "tBodyAccMag-std()" -0.292546377017544
"5601" 22 "WALKING" "tBodyAccMag-std()" -0.161591787478261
"5602" 20 "WALKING" "tBodyAccMag-std()" -0.156930391921569
"5603" 29 "WALKING" "tBodyAccMag-std()" -0.262695063584906
"5604" 7 "WALKING" "tBodyAccMag-std()" -0.198554708385965
"5605" 27 "WALKING" "tBodyAccMag-std()" -0.407355787017544
"5606" 14 "WALKING" "tBodyAccMag-std()" -0.36380562779661
"5607" 23 "WALKING" "tBodyAccMag-std()" -0.209989354570847
"5608" 30 "WALKING" "tBodyAccMag-std()" -0.359873411538462
"5609" 25 "WALKING" "tBodyAccMag-std()" -0.565601466081081
"5610" 24 "WALKING" "tBodyAccMag-std()" -0.48106401862069
"5611" 1 "WALKING_UPSTAIRS" "tBodyAccMag-std()" -0.324970929245283
"5612" 8 "WALKING_UPSTAIRS" "tBodyAccMag-std()" -0.227200254219512
"5613" 15 "WALKING_UPSTAIRS" "tBodyAccMag-std()" -0.136552217494583
"5614" 2 "WALKING_UPSTAIRS" "tBodyAccMag-std()" -0.205977045295833
"5615" 17 "WALKING_UPSTAIRS" "tBodyAccMag-std()" -0.1028777303875
"5616" 9 "WALKING_UPSTAIRS" "tBodyAccMag-std()" -0.400222037142857
"5617" 18 "WALKING_UPSTAIRS" "tBodyAccMag-std()" -0.37184157
"5618" 16 "WALKING_UPSTAIRS" "tBodyAccMag-std()" -0.334795080196078
"5619" 11 "WALKING_UPSTAIRS" "tBodyAccMag-std()" -0.289592148148148
"5620" 3 "WALKING_UPSTAIRS" "tBodyAccMag-std()" -0.333597432542373
"5621" 12 "WALKING_UPSTAIRS" "tBodyAccMag-std()" -0.285844036153846
"5622" 10 "WALKING_UPSTAIRS" "tBodyAccMag-std()" -0.211537480214383
"5623" 19 "WALKING_UPSTAIRS" "tBodyAccMag-std()" -0.177666828025
"5624" 28 "WALKING_UPSTAIRS" "tBodyAccMag-std()" -0.211928666470588
"5625" 6 "WALKING_UPSTAIRS" "tBodyAccMag-std()" -0.0791508842176471
"5626" 4 "WALKING_UPSTAIRS" "tBodyAccMag-std()" -0.212012300480769
"5627" 13 "WALKING_UPSTAIRS" "tBodyAccMag-std()" -0.326339622181818
"5628" 22 "WALKING_UPSTAIRS" "tBodyAccMag-std()" -0.158757474833333
"5629" 20 "WALKING_UPSTAIRS" "tBodyAccMag-std()" -0.198269718823529
"5630" 29 "WALKING_UPSTAIRS" "tBodyAccMag-std()" -0.0414696051693878
"5631" 7 "WALKING_UPSTAIRS" "tBodyAccMag-std()" -0.33474460745098
"5632" 5 "WALKING_UPSTAIRS" "tBodyAccMag-std()" -0.136736383765957
"5633" 14 "WALKING_UPSTAIRS" "tBodyAccMag-std()" -0.0197686685018519
"5634" 23 "WALKING_UPSTAIRS" "tBodyAccMag-std()" -0.271893714117647
"5635" 21 "WALKING_UPSTAIRS" "tBodyAccMag-std()" -0.278474283829787
"5636" 30 "WALKING_UPSTAIRS" "tBodyAccMag-std()" -0.327410815861538
"5637" 27 "WALKING_UPSTAIRS" "tBodyAccMag-std()" -0.37994878627451
"5638" 25 "WALKING_UPSTAIRS" "tBodyAccMag-std()" -0.480006649846154
"5639" 26 "WALKING_UPSTAIRS" "tBodyAccMag-std()" -0.1507071068
"5640" 24 "WALKING_UPSTAIRS" "tBodyAccMag-std()" -0.30685447
"5641" 10 "WALKING_DOWNSTAIRS" "tBodyAccMag-std()" 0.156998205421053
"5642" 8 "WALKING_DOWNSTAIRS" "tBodyAccMag-std()" 0.131337867236842
"5643" 11 "WALKING_DOWNSTAIRS" "tBodyAccMag-std()" 0.0507743652521739
"5644" 9 "WALKING_DOWNSTAIRS" "tBodyAccMag-std()" 0.265120131365238
"5645" 4 "WALKING_DOWNSTAIRS" "tBodyAccMag-std()" -0.0819559041111111
"5646" 13 "WALKING_DOWNSTAIRS" "tBodyAccMag-std()" -0.0156098198829787
"5647" 5 "WALKING_DOWNSTAIRS" "tBodyAccMag-std()" 0.205422375957447
"5648" 14 "WALKING_DOWNSTAIRS" "tBodyAccMag-std()" 0.428405922622222
"5649" 12 "WALKING_DOWNSTAIRS" "tBodyAccMag-std()" 0.0972608274652174
"5650" 1 "WALKING_DOWNSTAIRS" "tBodyAccMag-std()" 0.0198843506265306
"5651" 30 "WALKING_DOWNSTAIRS" "tBodyAccMag-std()" -0.0135771208822581
"5652" 28 "WALKING_DOWNSTAIRS" "tBodyAccMag-std()" 0.135465563932609
"5653" 6 "WALKING_DOWNSTAIRS" "tBodyAccMag-std()" 0.373611914166667
"5654" 15 "WALKING_DOWNSTAIRS" "tBodyAccMag-std()" 0.353204008095238
"5655" 24 "WALKING_DOWNSTAIRS" "tBodyAccMag-std()" -0.0224839122854545
"5656" 2 "WALKING_DOWNSTAIRS" "tBodyAccMag-std()" 0.215586334889362
"5657" 22 "WALKING_DOWNSTAIRS" "tBodyAccMag-std()" 0.133267478527222
"5658" 29 "WALKING_DOWNSTAIRS" "tBodyAccMag-std()" 0.1344811501875
"5659" 7 "WALKING_DOWNSTAIRS" "tBodyAccMag-std()" 0.214544028088723
"5660" 16 "WALKING_DOWNSTAIRS" "tBodyAccMag-std()" 0.119183740638298
"5661" 25 "WALKING_DOWNSTAIRS" "tBodyAccMag-std()" -0.259465249913793
"5662" 3 "WALKING_DOWNSTAIRS" "tBodyAccMag-std()" -0.0411340078469388
"5663" 23 "WALKING_DOWNSTAIRS" "tBodyAccMag-std()" 0.230363964351852
"5664" 21 "WALKING_DOWNSTAIRS" "tBodyAccMag-std()" 0.264341903711111
"5665" 19 "WALKING_DOWNSTAIRS" "tBodyAccMag-std()" 0.413472376589744
"5666" 17 "WALKING_DOWNSTAIRS" "tBodyAccMag-std()" 0.0914076757326087
"5667" 26 "WALKING_DOWNSTAIRS" "tBodyAccMag-std()" 0.14700167906
"5668" 18 "WALKING_DOWNSTAIRS" "tBodyAccMag-std()" -0.229934247036364
"5669" 27 "WALKING_DOWNSTAIRS" "tBodyAccMag-std()" 0.121176277863636
"5670" 20 "WALKING_DOWNSTAIRS" "tBodyAccMag-std()" 0.172636361444444
"5671" 11 "SITTING" "tBodyAccMag-std()" -0.944581826415094
"5672" 4 "SITTING" "tBodyAccMag-std()" -0.9144078448
"5673" 13 "SITTING" "tBodyAccMag-std()" -0.937935738571429
"5674" 5 "SITTING" "tBodyAccMag-std()" -0.920939027727273
"5675" 14 "SITTING" "tBodyAccMag-std()" -0.92549582962963
"5676" 12 "SITTING" "tBodyAccMag-std()" -0.947517100196078
"5677" 10 "SITTING" "tBodyAccMag-std()" -0.939669591481481
"5678" 8 "SITTING" "tBodyAccMag-std()" -0.929943615630435
"5679" 28 "SITTING" "tBodyAccMag-std()" -0.947782703333333
"5680" 6 "SITTING" "tBodyAccMag-std()" -0.931572655636364
"5681" 15 "SITTING" "tBodyAccMag-std()" -0.93797790559322
"5682" 24 "SITTING" "tBodyAccMag-std()" -0.963779683235294
"5683" 2 "SITTING" "tBodyAccMag-std()" -0.953081444130435
"5684" 9 "SITTING" "tBodyAccMag-std()" -0.8637564342
"5685" 29 "SITTING" "tBodyAccMag-std()" -0.9692903165
"5686" 7 "SITTING" "tBodyAccMag-std()" -0.881957619770833
"5687" 16 "SITTING" "tBodyAccMag-std()" -0.941051236086957
"5688" 25 "SITTING" "tBodyAccMag-std()" -0.960003414461538
"5689" 3 "SITTING" "tBodyAccMag-std()" -0.8703017
"5690" 1 "SITTING" "tBodyAccMag-std()" -0.927078418723404
"5691" 30 "SITTING" "tBodyAccMag-std()" -0.942901466612903
"5692" 19 "SITTING" "tBodyAccMag-std()" -0.951755657260274
"5693" 17 "SITTING" "tBodyAccMag-std()" -0.96506519109375
"5694" 26 "SITTING" "tBodyAccMag-std()" -0.933602783410256
"5695" 18 "SITTING" "tBodyAccMag-std()" -0.981595285964912
"5696" 27 "SITTING" "tBodyAccMag-std()" -0.969526674714286
"5697" 22 "SITTING" "tBodyAccMag-std()" -0.924336184035484
"5698" 20 "SITTING" "tBodyAccMag-std()" -0.937764028181818
"5699" 23 "SITTING" "tBodyAccMag-std()" -0.924963263235294
"5700" 21 "SITTING" "tBodyAccMag-std()" -0.971994251294118
"5701" 7 "STANDING" "tBodyAccMag-std()" -0.933590156792453
"5702" 5 "STANDING" "tBodyAccMag-std()" -0.87977380125
"5703" 6 "STANDING" "tBodyAccMag-std()" -0.939310249649123
"5704" 4 "STANDING" "tBodyAccMag-std()" -0.890976683392857
"5705" 1 "STANDING" "tBodyAccMag-std()" -0.981942928867925
"5706" 10 "STANDING" "tBodyAccMag-std()" -0.937264537954545
"5707" 8 "STANDING" "tBodyAccMag-std()" -0.937187185222222
"5708" 17 "STANDING" "tBodyAccMag-std()" -0.975377309871795
"5709" 26 "STANDING" "tBodyAccMag-std()" -0.962697299189189
"5710" 24 "STANDING" "tBodyAccMag-std()" -0.94790101173913
"5711" 2 "STANDING" "tBodyAccMag-std()" -0.957874965
"5712" 11 "STANDING" "tBodyAccMag-std()" -0.98030536893617
"5713" 9 "STANDING" "tBodyAccMag-std()" -0.936105010444444
"5714" 18 "STANDING" "tBodyAccMag-std()" -0.972285545479452
"5715" 27 "STANDING" "tBodyAccMag-std()" -0.9663601145
"5716" 25 "STANDING" "tBodyAccMag-std()" -0.968075629324324
"5717" 3 "STANDING" "tBodyAccMag-std()" -0.915143303606557
"5718" 12 "STANDING" "tBodyAccMag-std()" -0.935232945245902
"5719" 21 "STANDING" "tBodyAccMag-std()" -0.956919898202247
"5720" 19 "STANDING" "tBodyAccMag-std()" -0.962549342465753
"5721" 28 "STANDING" "tBodyAccMag-std()" -0.917658334177215
"5722" 20 "STANDING" "tBodyAccMag-std()" -0.910672094794521
"5723" 15 "STANDING" "tBodyAccMag-std()" -0.948600432641509
"5724" 13 "STANDING" "tBodyAccMag-std()" -0.968519673859649
"5725" 22 "STANDING" "tBodyAccMag-std()" -0.939866315079365
"5726" 14 "STANDING" "tBodyAccMag-std()" -0.936735577166667
"5727" 29 "STANDING" "tBodyAccMag-std()" -0.981745712923077
"5728" 16 "STANDING" "tBodyAccMag-std()" -0.95729449448718
"5729" 23 "STANDING" "tBodyAccMag-std()" -0.9516698575
"5730" 30 "STANDING" "tBodyAccMag-std()" -0.916570441355932
"5731" 7 "LAYING" "tBodyAccMag-std()" -0.907039513153846
"5732" 6 "LAYING" "tBodyAccMag-std()" -0.897326245964912
"5733" 1 "LAYING" "tBodyAccMag-std()" -0.79514486386
"5734" 8 "LAYING" "tBodyAccMag-std()" -0.91325033
"5735" 17 "LAYING" "tBodyAccMag-std()" -0.948257993521127
"5736" 4 "LAYING" "tBodyAccMag-std()" -0.931292216611111
"5737" 24 "LAYING" "tBodyAccMag-std()" -0.969354834166667
"5738" 2 "LAYING" "tBodyAccMag-std()" -0.972873912916667
"5739" 11 "LAYING" "tBodyAccMag-std()" -0.972891829473684
"5740" 9 "LAYING" "tBodyAccMag-std()" -0.91512680016
"5741" 18 "LAYING" "tBodyAccMag-std()" -0.986464542615385
"5742" 5 "LAYING" "tBodyAccMag-std()" -0.958612786346154
"5743" 25 "LAYING" "tBodyAccMag-std()" -0.649254767945205
"5744" 3 "LAYING" "tBodyAccMag-std()" -0.964218176451613
"5745" 12 "LAYING" "tBodyAccMag-std()" -0.936542686833333
"5746" 10 "LAYING" "tBodyAccMag-std()" -0.940301654482759
"5747" 19 "LAYING" "tBodyAccMag-std()" -0.963193489036145
"5748" 28 "LAYING" "tBodyAccMag-std()" -0.9545740295
"5749" 26 "LAYING" "tBodyAccMag-std()" -0.964355190394737
"5750" 15 "LAYING" "tBodyAccMag-std()" -0.943314107916667
"5751" 13 "LAYING" "tBodyAccMag-std()" -0.947944746612903
"5752" 22 "LAYING" "tBodyAccMag-std()" -0.909407761152778
"5753" 20 "LAYING" "tBodyAccMag-std()" -0.939489444558824
"5754" 29 "LAYING" "tBodyAccMag-std()" -0.981572147681159
"5755" 27 "LAYING" "tBodyAccMag-std()" -0.978920176216216
"5756" 16 "LAYING" "tBodyAccMag-std()" -0.957895927714286
"5757" 14 "LAYING" "tBodyAccMag-std()" -0.856593119215686
"5758" 23 "LAYING" "tBodyAccMag-std()" -0.957871990555555
"5759" 21 "LAYING" "tBodyAccMag-std()" -0.942186431444444
"5760" 30 "LAYING" "tBodyAccMag-std()" -0.960167907285714
"5761" 1 "WALKING" "tGravityAccMag-mean()" -0.136971176556842
"5762" 10 "WALKING" "tGravityAccMag-mean()" -0.127400912069811
"5763" 8 "WALKING" "tGravityAccMag-mean()" 0.0516786278104167
"5764" 17 "WALKING" "tGravityAccMag-mean()" -0.151151487704918
"5765" 15 "WALKING" "tGravityAccMag-mean()" -0.186514650759259
"5766" 4 "WALKING" "tGravityAccMag-mean()" -0.312050574166667
"5767" 2 "WALKING" "tGravityAccMag-mean()" -0.290407593728814
"5768" 11 "WALKING" "tGravityAccMag-mean()" -0.288323472033898
"5769" 9 "WALKING" "tGravityAccMag-mean()" -0.0980840496143461
"5770" 18 "WALKING" "tGravityAccMag-mean()" -0.287908078035714
"5771" 16 "WALKING" "tGravityAccMag-mean()" -0.258766694117647
"5772" 5 "WALKING" "tGravityAccMag-mean()" -0.158338674394643
"5773" 3 "WALKING" "tGravityAccMag-mean()" -0.254690333275862
"5774" 12 "WALKING" "tGravityAccMag-mean()" -0.102204550448
"5775" 21 "WALKING" "tGravityAccMag-mean()" -0.123455661519231
"5776" 19 "WALKING" "tGravityAccMag-mean()" 0.0648173438653846
"5777" 28 "WALKING" "tGravityAccMag-mean()" -0.1806660203
"5778" 6 "WALKING" "tGravityAccMag-mean()" -0.166840713631579
"5779" 26 "WALKING" "tGravityAccMag-mean()" -0.223399171830508
"5780" 13 "WALKING" "tGravityAccMag-mean()" -0.135643867842105
"5781" 22 "WALKING" "tGravityAccMag-mean()" 0.0722419121669565
"5782" 20 "WALKING" "tGravityAccMag-mean()" 0.039402280578902
"5783" 29 "WALKING" "tGravityAccMag-mean()" -0.0955213393716981
"5784" 7 "WALKING" "tGravityAccMag-mean()" -0.0978090439438596
"5785" 27 "WALKING" "tGravityAccMag-mean()" -0.238853875263158
"5786" 14 "WALKING" "tGravityAccMag-mean()" -0.144404671779661
"5787" 23 "WALKING" "tGravityAccMag-mean()" -0.0988770198220339
"5788" 30 "WALKING" "tGravityAccMag-mean()" -0.195140032969231
"5789" 25 "WALKING" "tGravityAccMag-mean()" -0.40528943
"5790" 24 "WALKING" "tGravityAccMag-mean()" -0.299983613965517
"5791" 1 "WALKING_UPSTAIRS" "tGravityAccMag-mean()" -0.129927630735849
"5792" 8 "WALKING_UPSTAIRS" "tGravityAccMag-mean()" 0.121026629195122
"5793" 15 "WALKING_UPSTAIRS" "tGravityAccMag-mean()" -0.000971394711666667
"5794" 2 "WALKING_UPSTAIRS" "tGravityAccMag-mean()" -0.107322679520833
"5795" 17 "WALKING_UPSTAIRS" "tGravityAccMag-mean()" -0.0128062276916667
"5796" 9 "WALKING_UPSTAIRS" "tGravityAccMag-mean()" -0.260727581428571
"5797" 18 "WALKING_UPSTAIRS" "tGravityAccMag-mean()" -0.279146312758621
"5798" 16 "WALKING_UPSTAIRS" "tGravityAccMag-mean()" -0.233990331568627
"5799" 11 "WALKING_UPSTAIRS" "tGravityAccMag-mean()" -0.132594623759259
"5800" 3 "WALKING_UPSTAIRS" "tGravityAccMag-mean()" -0.184014895
"5801" 12 "WALKING_UPSTAIRS" "tGravityAccMag-mean()" -0.229183927115385
"5802" 10 "WALKING_UPSTAIRS" "tGravityAccMag-mean()" -0.0266623294757447
"5803" 19 "WALKING_UPSTAIRS" "tGravityAccMag-mean()" 0.01738119347275
"5804" 28 "WALKING_UPSTAIRS" "tGravityAccMag-mean()" -0.186240503960784
"5805" 6 "WALKING_UPSTAIRS" "tGravityAccMag-mean()" 0.0177790974433333
"5806" 4 "WALKING_UPSTAIRS" "tGravityAccMag-mean()" -0.153703935357692
"5807" 13 "WALKING_UPSTAIRS" "tGravityAccMag-mean()" -0.10115350174
"5808" 22 "WALKING_UPSTAIRS" "tGravityAccMag-mean()" 0.210282608333333
"5809" 20 "WALKING_UPSTAIRS" "tGravityAccMag-mean()" 0.00872502461176471
"5810" 29 "WALKING_UPSTAIRS" "tGravityAccMag-mean()" 0.00834360271428571
"5811" 7 "WALKING_UPSTAIRS" "tGravityAccMag-mean()" -0.198074437978431
"5812" 5 "WALKING_UPSTAIRS" "tGravityAccMag-mean()" 0.0435562021989362
"5813" 14 "WALKING_UPSTAIRS" "tGravityAccMag-mean()" 0.140108204051852
"5814" 23 "WALKING_UPSTAIRS" "tGravityAccMag-mean()" -0.0117536873784314
"5815" 21 "WALKING_UPSTAIRS" "tGravityAccMag-mean()" -0.0810453188106383
"5816" 30 "WALKING_UPSTAIRS" "tGravityAccMag-mean()" -0.137627857227385
"5817" 27 "WALKING_UPSTAIRS" "tGravityAccMag-mean()" -0.160589355980392
"5818" 25 "WALKING_UPSTAIRS" "tGravityAccMag-mean()" -0.305772199076923
"5819" 26 "WALKING_UPSTAIRS" "tGravityAccMag-mean()" -0.142874499381818
"5820" 24 "WALKING_UPSTAIRS" "tGravityAccMag-mean()" -0.226402822033898
"5821" 10 "WALKING_DOWNSTAIRS" "tGravityAccMag-mean()" 0.250843769394737
"5822" 8 "WALKING_DOWNSTAIRS" "tGravityAccMag-mean()" 0.176599311818421
"5823" 11 "WALKING_DOWNSTAIRS" "tGravityAccMag-mean()" 0.126227657258696
"5824" 9 "WALKING_DOWNSTAIRS" "tGravityAccMag-mean()" 0.145886357935714
"5825" 4 "WALKING_DOWNSTAIRS" "tGravityAccMag-mean()" -0.0491616726733333
"5826" 13 "WALKING_DOWNSTAIRS" "tGravityAccMag-mean()" -0.0294634299553191
